         0.0005908584169453734            -2.8536086146466935 1 
         0.0005908584169453734            -2.8238562437778394 1 
         0.0005908584169453734            -2.8089800583434128 1 
         0.0005908584169453734            -2.7792276874745587 1 
         0.0005908584169453734            -2.7494753166057051 2 
         0.0005908584169453734            -2.7345991311712781 1 
         0.0005908584169453734             -2.719722945736851 1 
         0.0005908584169453734            -2.7048467603024244 1 
         0.0005908584169453734            -2.6899705748679974 4 
         0.0005908584169453734            -2.6750943894335704 1 
         0.0005908584169453734            -2.6602182039991438 1 
         0.0005908584169453734            -2.6453420185647167 2 
         0.0005908584169453734            -2.6304658331302897 2 
         0.0005908584169453734            -2.6155896476958631 5 
         0.0005908584169453734            -2.6007134622614361 5 
         0.0005908584169453734             -2.585837276827009 4 
         0.0005908584169453734             -2.570961091392582 7 
         0.0005908584169453734            -2.5560849059581554 2 
         0.0005908584169453734            -2.5412087205237284 2 
         0.0005908584169453734            -2.5263325350893013 7 
         0.0005908584169453734            -2.5114563496548747 6 
         0.0005908584169453734            -2.4965801642204477 6 
         0.0005908584169453734            -2.4817039787860207 10 
         0.0005908584169453734            -2.4668277933515936 5 
         0.0005908584169453734             -2.451951607917167 7 
         0.0005908584169453734              -2.43707542248274 6 
         0.0005908584169453734             -2.422199237048313 2 
         0.0005908584169453734            -2.4073230516138864 3 
         0.0005908584169453734            -2.3924468661794593 5 
         0.0005908584169453734            -2.3775706807450323 7 
         0.0005908584169453734            -2.3626944953106053 2 
         0.0005908584169453734            -2.3478183098761787 5 
         0.0005908584169453734            -2.3329421244417516 7 
         0.0005908584169453734            -2.3180659390073246 6 
         0.0005908584169453734             -2.303189753572898 2 
         0.0005908584169453734             -2.288313568138471 3 
         0.0005908584169453734            -2.2734373827040439 3 
         0.0005908584169453734            -2.2585611972696173 2 
         0.0005908584169453734            -2.2436850118351903 2 
         0.0005908584169453734            -2.2288088264007633 1 
         0.0005908584169453734            -2.2139326409663362 2 
         0.0005908584169453734            -2.1990564555319096 1 
         0.0005908584169453734            -2.1841802700974826 1 
         0.0005908584169453734            -2.1693040846630556 2 
         0.0005908584169453734             -2.154427899228629 1 
         0.0005908584169453734            -2.1246755283597749 2 
         0.0005908584169453734            -2.1097993429253479 4 
         0.0005908584169453734            -2.0949231574909213 5 
         0.0005908584169453734            -2.0800469720564942 5 
         0.0005908584169453734            -2.0651707866220672 3 
         0.0005908584169453734            -2.0502946011876406 3 
         0.0005908584169453734            -2.0354184157532136 5 
         0.0005908584169453734            -2.0205422303187865 7 
         0.0005908584169453734              -2.00566604488436 13 
         0.0005908584169453734            -1.9907898594499325 4 
         0.0005908584169453734            -1.9759136740155063 5 
         0.0005908584169453734            -1.9610374885810793 6 
         0.0005908584169453734            -1.9461613031466523 7 
         0.0005908584169453734            -1.9312851177122252 3 
         0.0005908584169453734            -1.9164089322777982 5 
         0.0005908584169453734            -1.9015327468433711 4 
         0.0005908584169453734            -1.8866565614089441 7 
         0.0005908584169453734             -1.871780375974518 6 
         0.0005908584169453734            -1.8569041905400909 9 
         0.0005908584169453734            -1.8420280051056639 8 
         0.0005908584169453734            -1.8271518196712369 4 
         0.0005908584169453734            -1.8122756342368098 6 
         0.0005908584169453734            -1.7973994488023828 2 
         0.0005908584169453734            -1.7825232633679557 3 
         0.0005908584169453734            -1.7676470779335296 4 
         0.0005908584169453734            -1.7527708924991026 4 
         0.0005908584169453734            -1.7378947070646755 3 
         0.0005908584169453734            -1.7230185216302485 1 
         0.0005908584169453734            -1.7081423361958215 2 
         0.0005908584169453734            -1.6932661507613944 3 
         0.0005908584169453734            -1.6783899653269674 1 
         0.0005908584169453734            -1.6635137798925412 4 
         0.0005908584169453734            -1.6486375944581142 2 
         0.0005908584169453734            -1.6337614090236872 1 
         0.0005908584169453734            -1.5445042964171258 1 
         0.0017725752508361203            -2.8833609855155471 1 
         0.0017725752508361203            -2.8387324292122664 2 
         0.0017725752508361203            -2.7941038729089858 1 
         0.0017725752508361203            -2.7792276874745587 1 
         0.0017725752508361203            -2.7643515020401321 2 
         0.0017725752508361203            -2.7345991311712781 1 
         0.0017725752508361203             -2.719722945736851 2 
         0.0017725752508361203            -2.7048467603024244 5 
         0.0017725752508361203            -2.6750943894335704 2 
         0.0017725752508361203            -2.6602182039991438 1 
         0.0017725752508361203            -2.6453420185647167 3 
         0.0017725752508361203            -2.6304658331302897 7 
         0.0017725752508361203            -2.6155896476958631 3 
         0.0017725752508361203            -2.6007134622614361 4 
         0.0017725752508361203             -2.585837276827009 7 
         0.0017725752508361203             -2.570961091392582 2 
         0.0017725752508361203            -2.5560849059581554 3 
         0.0017725752508361203            -2.5412087205237284 7 
         0.0017725752508361203            -2.5263325350893013 8 
         0.0017725752508361203            -2.5114563496548747 8 
         0.0017725752508361203            -2.4965801642204477 7 
         0.0017725752508361203            -2.4817039787860207 5 
         0.0017725752508361203            -2.4668277933515936 3 
         0.0017725752508361203             -2.451951607917167 7 
         0.0017725752508361203              -2.43707542248274 3 
         0.0017725752508361203             -2.422199237048313 4 
         0.0017725752508361203            -2.4073230516138864 6 
         0.0017725752508361203            -2.3924468661794593 4 
         0.0017725752508361203            -2.3775706807450323 4 
         0.0017725752508361203            -2.3626944953106053 7 
