          0.014787472035794183           -0.86655580141259159 2 
          0.014787472035794183           -0.84838499379828147 7 
          0.014787472035794183           -0.83021418618397047 17 
          0.014787472035794183           -0.81204337856966036 29 
          0.014787472035794183           -0.79387257095534935 68 
          0.014787472035794183           -0.77570176334103835 81 
          0.014787472035794183           -0.75753095572672824 129 
          0.014787472035794183           -0.73936014811241724 144 
          0.014787472035794183           -0.72118934049810712 135 
          0.014787472035794183           -0.70301853288379612 134 
          0.014787472035794183           -0.68484772526948601 89 
          0.014787472035794183           -0.66667691765517501 75 
          0.014787472035794183             -0.648506110040864 43 
          0.014787472035794183           -0.63033530242655389 27 
          0.014787472035794183           -0.61216449481224289 14 
          0.014787472035794183           -0.59399368719793277 3 
          0.014787472035794183           -0.57582287958362177 1 
          0.014787472035794183           -0.55765207196931166 2 
          0.020246085011185685            -1.1936303384701825 1 
          0.020246085011185685            -1.1754595308558724 1 
          0.020246085011185685            -1.1572887232415614 7 
          0.020246085011185685            -1.1391179156272513 12 
          0.020246085011185685            -1.1209471080129403 29 
          0.020246085011185685            -1.1027763003986302 44 
          0.020246085011185685            -1.0846054927843192 66 
          0.020246085011185685            -1.0664346851700091 94 
          0.020246085011185685            -1.0482638775556981 123 
          0.020246085011185685            -1.0300930699413871 118 
          0.020246085011185685            -1.0119222623270769 118 
          0.020246085011185685           -0.99375145471276594 116 
          0.020246085011185685           -0.97558064709845582 88 
          0.020246085011185685           -0.95740983948414482 67 
          0.020246085011185685           -0.93923903186983471 53 
          0.020246085011185685            -0.9210682242555237 29 
          0.020246085011185685            -0.9028974166412127 19 
          0.020246085011185685           -0.88472660902690259 8 
          0.020246085011185685           -0.86655580141259159 2 
          0.020246085011185685           -0.84838499379828147 3 
          0.020246085011185685           -0.81204337856966036 2 
          0.025704697986577183            -1.4298508374562211 1 
          0.025704697986577183            -1.4116800298419101 1 
          0.025704697986577183               -1.3935092222276 8 
          0.025704697986577183             -1.375338414613289 12 
          0.025704697986577183            -1.3571676069989789 27 
          0.025704697986577183            -1.3389967993846679 41 
          0.025704697986577183            -1.3208259917703569 63 
          0.025704697986577183            -1.3026551841560468 85 
          0.025704697986577183            -1.2844843765417358 110 
          0.025704697986577183            -1.2663135689274256 110 
          0.025704697986577183            -1.2481427613131146 111 
          0.025704697986577183            -1.2299719536988045 113 
          0.025704697986577183            -1.2118011460844935 97 
          0.025704697986577183            -1.1936303384701825 69 
          0.025704697986577183            -1.1754595308558724 55 
          0.025704697986577183            -1.1572887232415614 43 
          0.025704697986577183            -1.1391179156272513 26 
          0.025704697986577183            -1.1209471080129403 15 
          0.025704697986577183            -1.1027763003986302 7 
          0.025704697986577183            -1.0846054927843192 1 
          0.025704697986577183            -1.0664346851700091 3 
          0.025704697986577183            -1.0300930699413871 2 
          0.033892617449664431            -1.6297297212136377 2 
          0.033892617449664431            -1.6115589135993267 1 
          0.033892617449664431            -1.5933881059850166 3 
          0.033892617449664431            -1.5752172983707056 10 
          0.033892617449664431            -1.5570464907563955 8 
          0.033892617449664431            -1.5388756831420844 21 
          0.033892617449664431            -1.5207048755277743 27 
          0.033892617449664431            -1.5025340679134633 45 
          0.033892617449664431            -1.4843632602991532 61 
          0.033892617449664431            -1.4661924526848422 86 
          0.033892617449664431            -1.4480216450705312 79 
          0.033892617449664431            -1.4298508374562211 76 
          0.033892617449664431            -1.4116800298419101 107 
          0.033892617449664431               -1.3935092222276 97 
          0.033892617449664431             -1.375338414613289 80 
          0.033892617449664431            -1.3571676069989789 72 
          0.033892617449664431            -1.3389967993846679 72 
          0.033892617449664431            -1.3208259917703569 48 
          0.033892617449664431            -1.3026551841560468 29 
          0.033892617449664431            -1.2844843765417358 33 
          0.033892617449664431            -1.2663135689274256 25 
          0.033892617449664431            -1.2481427613131146 12 
          0.033892617449664431            -1.2299719536988045 5 
          0.033892617449664431            -1.1936303384701825 1 
          0.039351230425055929            -1.7932669897424331 2 
          0.039351230425055929             -1.775096182128123 1 
          0.039351230425055929             -1.756925374513812 3 
          0.039351230425055929             -1.738754566899501 10 
          0.039351230425055929            -1.7205837592851909 6 
          0.039351230425055929            -1.7024129516708799 21 
          0.039351230425055929            -1.6842421440565698 24 
          0.039351230425055929            -1.6660713364422588 45 
          0.039351230425055929            -1.6479005288279487 56 
          0.039351230425055929            -1.6297297212136377 70 
          0.039351230425055929            -1.6115589135993267 87 
          0.039351230425055929            -1.5933881059850166 76 
          0.039351230425055929            -1.5752172983707056 89 
          0.039351230425055929            -1.5570464907563955 91 
          0.039351230425055929            -1.5388756831420844 92 
          0.039351230425055929            -1.5207048755277743 63 
          0.039351230425055929            -1.5025340679134633 70 
          0.039351230425055929            -1.4843632602991532 56 
          0.039351230425055929            -1.4661924526848422 43 
          0.039351230425055929            -1.4480216450705312 29 
          0.039351230425055929            -1.4298508374562211 31 
          0.039351230425055929            -1.4116800298419101 23 
          0.039351230425055929               -1.3935092222276 8 
          0.039351230425055929             -1.375338414613289 3 
          0.039351230425055929            -1.3389967993846679 1 
           0.04753914988814318            -1.9386334506569185 2 
           0.04753914988814318            -1.9022918354282974 4 
           0.04753914988814318            -1.8841210278139864 7 
           0.04753914988814318            -1.8659502201996754 7 
           0.04753914988814318            -1.8477794125853653 17 
           0.04753914988814318            -1.8296086049710543 22 
           0.04753914988814318            -1.8114377973567442 35 
           0.04753914988814318            -1.7932669897424331 53 
           0.04753914988814318             -1.775096182128123 59 
           0.04753914988814318             -1.756925374513812 86 
           0.04753914988814318             -1.738754566899501 75 
           0.04753914988814318            -1.7205837592851909 75 
           0.04753914988814318            -1.7024129516708799 92 
           0.04753914988814318            -1.6842421440565698 77 
           0.04753914988814318            -1.6660713364422588 84 
           0.04753914988814318            -1.6479005288279487 64 
           0.04753914988814318            -1.6297297212136377 63 
           0.04753914988814318            -1.6115589135993267 52 
           0.04753914988814318            -1.5933881059850166 35 
           0.04753914988814318            -1.5752172983707056 29 
           0.04753914988814318            -1.5570464907563955 32 
           0.04753914988814318            -1.5388756831420844 20 
           0.04753914988814318            -1.5207048755277743 7 
           0.04753914988814318            -1.5025340679134633 2 
           0.04753914988814318            -1.4661924526848422 1 
          0.052997762863534678            -2.0658291039570922 2 
          0.052997762863534678            -2.0294874887284711 4 
          0.052997762863534678            -2.0113166811141605 6 
          0.052997762863534678            -1.9931458734998502 8 
          0.052997762863534678            -1.9749750658855396 16 
          0.052997762863534678            -1.9568042582712286 22 
          0.052997762863534678            -1.9386334506569185 31 
          0.052997762863534678            -1.9204626430426075 51 
          0.052997762863534678            -1.9022918354282974 54 
          0.052997762863534678            -1.8841210278139864 76 
          0.052997762863534678            -1.8659502201996754 73 
          0.052997762863534678            -1.8477794125853653 77 
          0.052997762863534678            -1.8296086049710543 83 
          0.052997762863534678            -1.8114377973567442 83 
          0.052997762863534678            -1.7932669897424331 76 
          0.052997762863534678             -1.775096182128123 62 
          0.052997762863534678             -1.756925374513812 67 
          0.052997762863534678             -1.738754566899501 47 
          0.052997762863534678            -1.7205837592851909 43 
          0.052997762863534678            -1.7024129516708799 34 
          0.052997762863534678            -1.6842421440565698 31 
          0.052997762863534678            -1.6660713364422588 26 
          0.052997762863534678            -1.6479005288279487 19 
          0.052997762863534678            -1.6297297212136377 6 
          0.052997762863534678            -1.6115589135993267 2 
          0.052997762863534678            -1.5933881059850166 1 
          0.061185682326621929             -2.174853949642956 2 
          0.061185682326621929            -2.1566831420286454 1 
          0.061185682326621929            -2.1385123344143349 4 
          0.061185682326621929            -2.1203415268000243 9 
          0.061185682326621929            -2.1021707191857137 7 
          0.061185682326621929            -2.0839999115714027 18 
          0.061185682326621929            -2.0658291039570922 24 
          0.061185682326621929            -2.0476582963427816 33 
          0.061185682326621929            -2.0294874887284711 50 
          0.061185682326621929            -2.0113166811141605 57 
          0.061185682326621929            -1.9931458734998502 76 
          0.061185682326621929            -1.9749750658855396 71 
          0.061185682326621929            -1.9568042582712286 79 
          0.061185682326621929            -1.9386334506569185 75 
          0.061185682326621929            -1.9204626430426075 69 
          0.061185682326621929            -1.9022918354282974 77 
          0.061185682326621929            -1.8841210278139864 62 
          0.061185682326621929            -1.8659502201996754 50 
          0.061185682326621929            -1.8477794125853653 57 
          0.061185682326621929            -1.8296086049710543 47 
          0.061185682326621929            -1.8114377973567442 34 
          0.061185682326621929            -1.7932669897424331 29 
          0.061185682326621929             -1.775096182128123 30 
          0.061185682326621929             -1.756925374513812 21 
          0.061185682326621929             -1.738754566899501 11 
          0.061185682326621929            -1.7205837592851909 3 
          0.061185682326621929            -1.7024129516708799 3 
          0.061185682326621929            -1.6842421440565698 1 
          0.066644295302013434            -2.2838787953288198 2 
          0.066644295302013434            -2.2657079877145092 1 
          0.066644295302013434            -2.2475371801001987 3 
          0.066644295302013434            -2.2293663724858881 8 
          0.066644295302013434            -2.2111955648715771 8 
          0.066644295302013434            -2.1930247572572665 14 
          0.066644295302013434             -2.174853949642956 20 
          0.066644295302013434            -2.1566831420286454 28 
          0.066644295302013434            -2.1385123344143349 51 
          0.066644295302013434            -2.1203415268000243 44 
          0.066644295302013434            -2.1021707191857137 81 
          0.066644295302013434            -2.0839999115714027 66 
          0.066644295302013434            -2.0658291039570922 67 
          0.066644295302013434            -2.0476582963427816 87 
          0.066644295302013434            -2.0294874887284711 63 
